schoolId,name,latitude,longitude
5525,Ranui Kindergarten (Invercargill),-46.431264,168.367019
5526,Riverton Kindergarten,-46.351493,168.016403
5528,Waikiwi Kindergarten,-46.375493,168.344355
5529,Waverley Kindergarten,-46.396619,168.374921
5531,Winton Kindergarten,-46.143403,168.324041
5532,South End Kindergarten,-41.033673,175.519572
5533,Follett Street Kindergarten,-40.066528,175.375428
5534,Milverton Kindergarten,-40.35699,175.623006
5535,Kidsfirst Kindergartens Belfast,-43.454682,172.626403
5536,Lees Street Kindergarten,-46.391004,168.360012
5537,Adventure Kindergarten,-41.11962,174.890268
5538,Whangaparaoa Kindergarten,-36.636902,174.755437
5539,Carlyle Kindergarten,-39.494761,176.902522
5541,Frankleigh Park Kindergarten,-39.087869,174.070161
5542,John Street Kindergarten,-44.734271,171.048541
5544,Fanau Pasifika,-40.624818,175.286082
5545,Kidsfirst Kindergartens Halswell,-43.57934,172.567053
5546,Holborn Kindergarten,-41.168177,174.976704
5547,Oaktree Kindergarten,-36.724267,174.729043
5548,Kidsfirst Kindergartens Lincoln,-43.636138,172.488212
5549,Kidsfirst Kindergartens Broomfield,-43.529385,172.532373
5550,Kerikeri Kindergarten,-35.224097,173.956505
5551,Grasslands Kindergarten,-37.800744,175.249593
5552,Waihi Kindergarten,-37.382208,175.855245
5553,Betty Montford Kindergarten,-40.615293,175.286352
5554,Oranga Kindergarten,-36.911468,174.800091
5555,Springlands Kindergarten,-41.507675,173.932859
5557,Albany Kindergarten,-36.736799,174.690971
5558,Laingholm Kindergarten,-36.95577,174.625987
5559,Taupaki Kindergarten,-36.82058,174.543896
5560,Avenues Kindergarten,-37.710646,176.149642
5561,Riverdale Kindergarten (Gisborne),-38.644393,178.002678
5562,Eskview Kindergarten,-39.421547,176.866828
5563,Bream Bay Kindergarten,-35.87605,174.457781
5564,Victory Square Kindergarten,-41.280291,173.270064
5565,Birdwood Kindergarten,-36.856139,174.601948
5566,Chelsea Kindergarten,-36.814958,174.708241
5567,Waiheke Island Kindergarten,-36.797551,175.030261
5569,Papamoa Free Kindergarten,-37.706498,176.287922
5596,Waitakere Kindergarten,-36.848662,174.544362
5613,Crawshaw Kindergarten,-37.77356,175.233307
5614,Katikati Free Kindergarten,-37.55698,175.924069
5615,Manukau Central Kindergarten,-37.000705,174.884933
5616,Pencarrow Kindergarten,-41.246725,174.954657
5619,Makino Kindergarten,-40.209949,175.562558
5620,Waiwhetu Kindergarten,-41.221511,174.914893
5621,Tuakau Kindergarten,-37.265591,174.938457
5622,Aorere Kindergarten,-36.984467,174.837927
5623,Central Kids Kindergartens - Rushton Road,-37.651266,175.518705
5624,Central Kids Kindergartens - Mercury Bay,-36.83127,175.704548
5625,Kidsfirst Kindergartens Wakatipu,-45.029274,168.656702
5626,Rockdale Park Kindergarten,-46.424518,168.390258
5627,Kaiti Kindergarten,-38.675869,178.045164
5628,Kidsfirst Kindergartens Hawthornden Road,-43.51039,172.549786
5629,Central Kids Kindergartens - Ngatea,-37.273657,175.498056
5630,Pigeon Mountain Kindergarten,-36.888401,174.900467
5631,Renwick Kindergarten,-41.511762,173.828767
5632,Welcome Bay Free Kindergarten,-37.732839,176.183186
5633,Milton Kindergarten,-46.113917,169.961888
5634,Conifer Grove Kindergarten,-37.047502,174.909751
5635,Maraetai Beachlands Kindergarten,-36.87817,175.036311
5636,Kaitake Kindergarten,-39.119593,173.953517
5637,Greenhithe Kindergarten,-36.773735,174.676261
5638,Wesley Kindergarten,-36.898795,174.728702
5639,Epsom North Kindergarten,-36.887191,174.771438
5640,Waiau Pa Kindergarten,-37.139311,174.752993
5641,Parakai Kindergarten,-36.663309,174.434027
5642,Kidsfirst Kindergartens Frankton,-45.027878,168.735799
5643,Karori Kindergarten,-41.292802,174.744085
10000,Orewa Preschool,-36.591396,174.68465
10001,Massey Child Care Centre - Albany,-36.736365,174.692768
10002,Somerville Kindergarten,-36.913435,174.929733
10003,BestStart Botany Road,-36.924034,174.912687
10004,Westminster Christian Preschool,-36.759539,174.711889
10005,TLC The Learning Centre,-36.879605,174.617388
10008,Farm Friends Early Childhood Centre,-36.885925,174.578806
10009,Newbees Preschool,-35.22996,173.956573
10013,Lambs Preschool Pukekohe,-37.201461,174.894187
10016,City Impact Church Care and Education,-36.721921,174.723294
10017,Te Akonga Early Learning Centre,-37.192418,174.90693
10022,Summerfield Early Learning Centre,-36.741344,174.703481
10023,Clevedon Kindergarten,-36.995878,175.037144
10024,Play And Learn (King Street),-36.984681,174.864133
10025,Otahuhu Central Kindergarten,-36.947445,174.843515
10028,Starship Play Services: Outpatients,-36.860688,174.769426
10030,Starship Play Service Day Stay and Intensive Care,-36.860687,174.769477
10032,BestStart Marne Road Kindy,-37.066521,174.950075
10034,BestStart Manuroa Road 1,-37.039251,174.917605
10038,Pikopiko Learning,-36.913167,174.978222
10039,Smith Childcare,-36.759485,174.747968
10042,Wee Wisdom Montessori Drury,-37.06264,174.942074
10043,PORSE Albany Q1,-36.747653,174.698588
10044,Gladstone Park Early Childhood Centre,-36.849562,174.784265
10045,Oak Tree The Early Childhood Learning Centre,-36.407813,174.656448
10046,BestStart Papatoetoe,-36.976969,174.869789
10048,Kindercare Learning Centres Botany Downs,-36.926094,174.912109
10051,Happy Feet Childcare Otahuhu,-36.944441,174.839991
10052,Kelston Deaf Education Centre Pre-School,-36.904205,174.664886
10055,Rockabye Early Learning Centre,-36.908679,174.90628
10056,Red Beach Early Learning Centre,-36.604551,174.706462
10057,Kids Kingdom,-35.022248,173.220477
10058,Next Generation Infant Care,-36.806127,174.711393
10060,BestStart Te Atatu Peninsula,-36.847405,174.651864
10062,Taulapapa Leata Su'a Aoga Amata,-36.888768,174.62259
10063,BestStart Puni Road,-37.211233,174.888899
10065,Lollipops Oteha Valley,-36.719854,174.723687
10066,Helensville Montessori,-36.677374,174.453901
10067,Kaukapakapa Pre-School,-36.617535,174.494544
10070,Our Space Early Childhood Education Centre,-36.617849,174.713525
10071,Te Kohanga Reo o Tahuri Mai,-37.034756,174.878474
10076,Kamo Childcare Centre Ltd 1,-35.683861,174.29944
10080,Nukutukulea Aoga Niue Incorp.,-36.976386,174.794977
10081,Michael Park Kindergarten,-36.893458,174.815431
10083,Hurupaki Kindergarten,-35.688331,174.288643
10085,Ponsy Kids Community Preschool,-36.850117,174.742192
10088,Akoteu Falemasiva,-36.952427,174.806742
10090,Meadowood Community Creche,-36.752785,174.72246
10094,Te Kohanga Reo o Te Huinga Reo,-36.955615,174.871287
10096,Li'l Champs Early Learning Centre,-36.914996,174.830537
10100,Naval ECE - Tamariki House,-36.829116,174.790077
10101,Akoteu Faka-Kalisitiane Ko Namoa,-36.953325,174.79114
10102,The Little Steps,-37.022558,174.86382
10103,Amanda's Homebased ECE,-36.891637,174.697354
10104,Growing Minds Early Learning Centre,-36.760431,174.723113
10105,BestStart Tironui Road,-37.052132,174.933016
10108,Kindercare Learning Centre - Papatoetoe,-36.980782,174.876252
10110,Lovingcare Kindergarten,-36.859499,174.635169
10113,Little Angels Childcare& Learning Centre,-36.889387,174.895588
10114,Te Atatu Village Kindergarten,-36.839803,174.65131
10116,Precious Pipis Childcare Centre,-36.780157,174.478566
10117,BestStart Albany 1,-36.748001,174.692956
10118,Little Gemz Childcare,-35.404504,173.795805
10120,Curious Kids,-36.906574,174.685003
10123,BestStart Lambie Drive 1,-36.9859,174.870934
10125,Kindercare Learning Centres - Henderson,-36.856543,174.637316
10128,Fatugatiti Preschool,-36.98603,174.848377
10129,Kids Klub Childcare Centre,-36.779635,174.729755
10130,Akoteu Toonga Fungani,-36.88147,174.862454
10136,Expressions Childcare Limited,-36.963458,174.862691
10137,Akoteu To'o Lelei,-36.816214,174.745729
10138,Natural Steps Early Childhood Centre (Ellerslie Village),-36.899199,174.812327
10139,Heart and Soul Early Learning Centre,-36.780813,174.57033
10140,Amanda's Homebased ECE 2,-36.89166,174.697355
10141,BestStart Dilworth Avenue,-36.876144,174.783452
10142,Smiths City Childcare Centre,-35.722034,174.318997
10143,Mata'aga A'oga Amata,-36.859357,174.744491
10144,Whangarei Hospital Play & Recreation,-35.73567,174.302692
10145,Japanese Kindergarten,-36.863518,174.864473
10147,Fa'amasani Aoga Amata,-36.840502,174.600186
10148,BestStart Pipiwai Kindy,-35.675376,174.297478
10149,Marian Early Childhood Centre,-36.903248,174.857178
10150,Te Kohanga Reo o Pou Kara Ariki Rawene,-35.399419,173.505063
10152,Bright Bears Early Childhood Centre,-36.639057,174.75913
10154,Learning Steps Childcare Centre,-36.893342,174.644729
10157,Rising Stars Henderson Early Childhood Centre,-36.861166,174.629231
10159,Acorn Meadows Education and Childcare Ltd,-36.907514,174.896977
10161,Te Puna Reo o Manawanui,-36.855499,174.648588
10164,Rising Stars Lynfield Early Childhood Centre,-36.922173,174.71359
10165,Kenese Aoga Niue,-36.979303,174.886787
10167,East Tamaki Childcare Centre,-36.956893,174.891407
10168,Vintage Kids,-36.885555,174.777632
10169,Fantails Childcare - Country,-36.599713,174.65228
10170,Sara Petesa A'oga Amata,-36.947251,174.886971
10171,Educare Bream Bay,-35.874952,174.456517
10172,Country Kids,-36.896024,174.600978
10174,Tuakau's Little Stars Early Childhood Centre,-37.259307,174.946664
10175,Te Kohanga Reo o Te Piringa ki Otara,-36.952949,174.886877
10176,Kidz Matter 2 Us,-36.886354,174.63259300000001
10177,Trinity Kindergarten,-36.899822,174.900335
10178,Tikipunga Educare,-35.691083,174.326763
10180,Kia Orana Punanga Reo,-36.961594,174.816776
10181,Pasifika Early Learning Puna O Le Atamai Aoga Amata,-36.961702,174.816797
10182,Fetu Taiala Aoga Amata,-36.961622,174.816889
10183,Kerikeri Preschool,-35.229291,173.949313
10184,YMCA Early Learning Centre Ellerslie,-36.89465,174.819299
10186,Akaiti Mangarongaro,-36.961737,174.816874
10187,Matua Mo E Tama Aoga Vagahau Niue Preschool,-36.961791,174.816816
10188,Horizons Montessori Preschool,-36.920921,174.673955
10189,All about children - Avondale,-36.897134,174.685954
10190,Glow Kids,-36.889827,174.73495
10191,Sathya Sai Preschool - Rongomai,-36.968355,174.889215
10194,Pascals Herne Bay,-36.848239,174.73143
10196,Open Spaces Preschool Limited,-35.657086,174.384489
10198,Starship Play Service Ward 24A & 24B,-36.860686,174.769528
10199,Starship Play Service Ward 26A & 26B,-36.860686,174.769567
10200,Creative Minds (Kaeo) Ltd,-35.102831,173.770367
10202,Bear Park Mt Eden,-36.868818,174.758041
10203,Kowhai Corner,-35.40835,173.806134
10205,Feathers Early Learning Centre,-36.841239,174.614965
10206,New Beginnings Infant and Toddler Centre,-35.229528,173.955366
10207,Jemmas Homebased Childcare & Education Service Auckland,-36.878327,174.633849
10208,Jemmas Homebased Childcare & Education Service North Shore,-36.87829,174.633845
10209,Jemmas Homebased Childcare & Education Service West Auckland,-36.878203,174.633846
10210,Glendowie Kindergarten,-36.862372,174.875455
10211,Kindercare Learning Centres (16) Hilltop,-36.608919,174.687762
10213,Amanda's Homebased ECE 3,-36.891685,174.697355
10217,Kindercare Learning Centre - Albany,-36.717052,174.71475
10218,Bright Sparks Childcare Airport,-36.978947,174.779032
10219,Shining Lights Christian Preschool,-36.861181,174.733102
10220,Learning Edge Montessori Preschool,-36.925458,174.652281
10221,Joyce Fisher Preschool,-36.895524,174.798301
10224,Prickly Hedgehog Pre-School,-37.203254,174.906906
10225,BestStart Epsom,-36.880699,174.783736
10227,Simply Kids Preschool,-35.755167,174.363799
10229,Kidz First Surgicalcare,-36.963293,174.840004
10232,Poetiare O Rongomai,-36.968302,174.889217
10233,Kimberley Childcare Greenlane,-36.888131,174.793569
10234,Teuila Kids Early Learning Centre,-36.881983,174.859413
10236,Learning Tree Early Childcare Centre,-36.752297,174.712753
10238,Kindercare Learning Centres Randwick Park,-37.022638,174.917615
10240,Treetops ELC Botany,-36.933303,174.914813
10242,Akoteu Lotofale'ia,-36.968891,174.795597
10243,Just Kidz Educare - Dannemora,-36.947567,174.914745
10248,Bayview Early Learning Centre,-36.771738,174.705901
10250,Talented Tots Childcare & Learning Centre,-36.909925,174.638968
10254,1 + 1 Preschool,-36.943808,174.906411
10256,Tongan Tamaki Fe'ofa'aki Preschool,-36.877899,174.858406
10258,YMCA Early Learning Centre Massey,-36.82435,174.607926
10260,Tiny Stars,-36.961596,174.888421
10261,Kidd Inn Early Learning Centre Ltd,-36.924093,174.650134
10262,Arohanui Early Childhood Learning Centre,-35.20794,173.947263
10263,Kindy Cottage Childcare,-36.735997,174.732971
10266,Mataliki Tokelau Akoga Kamata,-36.974213,174.827883
10267,Jump Start Kids,-36.885257,174.713017
10268,St AndrewsEpsom Early Childhood Centre,-36.894425,174.765971
10269,Akoteu Kenani,-36.946458,174.853089
10270,Little Scholars Early Learning Centre,-36.914876,174.755287
10271,Manaia Kindergarten,-35.770059,174.482521
10272,Magic Garden Care and Education Centre,-36.709656,174.730017
10273,Big Bear Early Childhood Education & Care Centre,-36.981933,174.887691
10275,Kindercare Learning Centres (18) Dannemora,-36.941048,174.909171
10276,Mairangi Bay Preschool,-36.747632,174.73633
10277,BestStart Coastal,-36.88118,175.006091
10284,BestStart Grey Lynn,-36.856047,174.734356
10287,KiNZ Myers Park,-36.855729,174.761971
10289,Leataata O Tupulaga O Le Pasefika,-36.825017,174.624876
10290,Pasifika Early Learning - North Shore,-36.78975,174.694317
10292,Sandcastles Matakana,-36.353766,174.717063
10293,Small Kauri Early Childhood Ed Centre,-36.942687,174.787599
10294,Mokopuna Early C E and Care Centre,-35.73433,174.313026
10295,The Treasure Cove Early Learning Centre,-37.034399,174.89550500000001
10297,Lollipops Educare Takapuna,-36.79245,174.774027
10299,BestStart Lambie Drive,-36.985812,174.87093
10300,BestStart Newton,-36.866153,174.755986
10302,Kiwi Kapers Care and Education Centre,-36.913148,174.639794
10305,Kindercare Learning Centres - Lincoln,-36.854185,174.630671
10306,The Treasure Cove ELC - Tawa,-37.032314,174.895101
10307,PAUA Poppetts 1,-36.86494,174.759923
10309,St Peter Chanel Preschool,-36.980781,174.88891
10312,Immanuel Preschool,-36.964125,174.870831
10314,Summerland Kindergarten,-36.875199,174.61204
10316,ACG Strathallan Preschool Centre,-37.081321,174.902974
10317,Kindercare Learning Centres (20) Custom St West,-36.843845,174.764808
10320,Les Mills New Lynn Kids Club,-36.910169,174.683464
10321,Kensington Educare,-35.709894,174.313469
10323,Pineapples Early Learning Centre,-36.866919,174.58617
10325,Tautua Aoga Amata,-36.973548,174.892089
10326,Treasure Hunt Montessori Preschool,-36.895473,174.703465
10329,Lollipops Greenlane,-36.892868,174.775671
10330,Little Kiwis Early Learning Centre,-36.989583,174.869041
10332,Palm Grove Early Learning Centre,-36.709766,174.72715
10334,Fame Preschool,-36.635253,174.739645
10335,Over the Rainbow Early Learning Centre,-37.198546,174.900261
10337,Kindercare Learning Centre (19) Greville,-36.731547,174.722886
10342,Peekaboo Childcare Centre,-36.733879,174.726774
10343,Fun Kids Learning Centre,-36.987167,174.896948
10344,Covenant Kids Preschool,-37.028508,174.901228
10346,Early Impressions Learning Centre,-36.959862,174.922814
10347,Kelston Community Early Childhood Centre,-36.899523,174.663124
10348,BestStart Albany 2,-36.74773,174.692396
10349,Lollipops Orewa,-36.588073,174.678907
10350,Kids Klub Stanmore Bay Ltd,-36.621201,174.71684
10351,Mt Royal Early Learning Centre,-36.893877,174.717178
10352,Waimauku Kindergarten,-36.771893,174.491602
10353,Dannemora Kindergarten,-36.936444,174.919205
10355,The Gardens ECE,-37.005866,174.915181
10357,Fiti Lagakali Aoga Niue,-36.965438,174.811057
10359,Tippytoes Childcare,-36.91473,174.89708
10360,Kiwi Supertots Learning Centre Royal Oak,-36.912423,174.777204
10363,Kids Crafty Clubs Learning Centre,-36.900848,174.928605
10364,Carol White Family Centre,-36.862236,174.839394
10368,Te Kopuru Playcentre,-36.030318,173.923074
10370,Apples Childcare and Learning Centre,-36.916455,174.786418
10371,Little Moa's Educare,-36.898913,174.834015
10372,City Preschool,-36.861901,174.759655
10373,Little Wonders Glendowie,-36.864999,174.861362
10377,Te Puna Kohungahunga,-36.882179,174.766393
10379,Bright Stars Early Education Centre,-35.699758,174.316637
10382,Kidz Unlimited (Learning Centre) Ltd,-36.893057,174.707341
10383,The Childrens Corner Howick,-36.896085,174.933748
10384,Bear Park Henderson,-36.874649,174.612232
10385,BestStart Remuera Road,-36.872992000000004,174.78085
10387,Eden Campus Early Learning Centre,-36.882166,174.759726
10389,North Kidz 2,-35.728784,174.322128
10393,Kidspace Early Learning Centre Pakuranga 1,-36.914361,174.879411
10394,Little Pukeko's Preschool,-37.202988,174.906515
10395,Te Hononga Puna Reo,-37.194444,174.89532
10397,Omapere Playcentre,-35.524796,173.390245
10398,Scholars Preschool,-37.205816,174.900473
10399,Tausa'afia Trust,-36.96552,174.811219
10401,Te Ohonga Reo o Matangirau,-35.043799,173.790978
10402,Te Timatatanga o te Matauranga,-35.69519,174.321187
10403,Te Kohanga Reo o Te kotahitanga,-35.417954,173.791824
10404,He Kaakano Early Learning Centre,-35.740632,174.302962
10405,Titoki Playcentre,-35.732524,174.058154
10406,Harinui Early Childhood Learning Centre,-35.207907,173.947258
10407,Before Six Early Educational Childhood Centre,-36.123707,174.573755
10408,BestStart Kamo Central,-35.68175,174.299284
10409,Springbank Pre School,-35.241652,173.915771
10410,Stepping Stones Preschool,-35.717802,174.321707
10415,Kingdom Kidz,-35.682777,174.338028
10416,Smart Start Preschool,-35.679712,174.308824
10423,Zero2Hero,-35.736915,174.535018
10424,Mokopuna O Moerewa Early Childhood Centre,-35.387627,174.020821
10425,Kids 1st Childcare & Learning Centre Ltd,-35.982837,174.435853
10426,Hikurangi Educare,-35.600751,174.285196
10427,Elim Christian Early Learning Centre,-35.709969,174.316064
10432,Kereru Kindy Too,-35.718972,174.321792
11004,Footprints Educare,-35.107237,173.258263
11207,Kerikeri Community Childcare Trust,-35.23343,173.951345
11402,Family Link Childcare,-35.937633,173.867604
11503,He Waka Eke Noa Early Learning Centre,-35.727936,174.33499
11511,Avenues EduCare,-35.729434,174.306863
11512,St John's Progressive Childcare,-35.705412,174.318886
11513,Whangarei Childcare Centre,-35.729585,174.316265
11515,Impact Childcare Ltd,-35.733782,174.301618
11518,Three Little Birds Kaitaia,-35.115779,173.258921
11524,Te Kohanga Reo o Wharepunga,-35.521024,173.74599
11525,Te Kohanga Reo o Raumanga Kohungahunga,-35.74044,174.303909
